nome_completo;hardskills.API.nota;hardskills.API.diferenca_absoluta_media;hardskills.API.gap;hardskills.REST.nota;hardskills.REST.diferenca_absoluta_media;hardskills.REST.gap;hardskills.Firebase.nota;hardskills.Firebase.diferenca_absoluta_media;hardskills.Firebase.gap;class_grupo
Theodore Leroy;11.36;-35.903;0.905104326;30.3;-4.066;0.603368018;5.45;-2.9255;0.721996518;grupo4
Randy Carletti;12.38;-34.883;0.893080278;41.16;6.794;0.454682366;4.08;-4.2955;0.801508996;grupo1
Mae Laurent;13.87;-33.393;0.875515737;43.9;9.534;0.417168675;8.24;-0.1355;0.560069646;grupo1
Eddie Mazzuoli;20.28;-26.983;0.799952847;21.5;-12.866;0.723849945;5.54;-2.8355;0.71677307;grupo4
Devin Moroni;24.78;-22.483;0.746905576;8;-26.366;0.908680175;6.03;-2.3455;0.688334301;grupo4
Winifred Poole;26.3;-20.963;0.728987387;42.49;8.124;0.436473165;8.58;0.2045;0.540336622;grupo1
Matthew Meyer;3.31;-43.953;1;49.18;14.814;0.344879518;2.12;-6.2555;0.915264074;grupo1
Daniel Donati;30.18;-17.083;0.683248851;74.37;40.004;0;3.83;-4.5455;0.816018572;grupo4
Kevin Ford;40.55;-6.713;0.561004362;56.77;22.404;0.240963855;7.25;-1.1255;0.617527568;grupo4
Bettie Taddei;5.03;-42.233;0.979724154;39.24;4.874;0.480969332;9.22;0.8445;0.503192107;grupo1
Lura De Rosa;5.11;-42.153;0.978781092;24.13;-10.236;0.687842278;15.41;7.0345;0.143934997;grupo3
Randy Frost;50.04;2.777;0.449133561;1.33;-33.036;1;2.42;-5.9555;0.897852583;grupo4
Lily Arrighi;53.07;5.807;0.413415065;19.41;-14.956;0.752464403;5.57;-2.8055;0.715031921;grupo4
Edwin Summers;53.42;6.157;0.409289167;46.88;12.514;0.376369113;2.48;-5.8955;0.894370284;grupo2
Henrietta Riley;53.87;6.607;0.403984439;29.04;-5.326;0.620618839;7.15;-1.2255;0.623331399;grupo4
Lawrence Cipriani;53.94;6.677;0.40315926;22.98;-11.386;0.703587076;11.49;3.1145;0.371445154;grupo1
Pearl Breschi;56.14;8.877;0.377225038;33.76;-0.606;0.555996714;3.62;-4.7555;0.828206616;grupo2
Trevor Wiersema;56.94;9.677;0.367794412;21.42;-12.946;0.724945235;8.76;0.3845;0.529889727;grupo3
Keith Klein;57.24;9.977;0.364257928;24.98;-9.386;0.676204819;14.63;6.2545;0.189204875;grupo2
Marian van Leeuwen;57.74;10.477;0.358363786;26.02;-8.346;0.661966046;10.5;2.1245;0.428903076;grupo4
Albert Franklin;58.96;11.697;0.343982082;29.13;-5.236;0.619386637;13.6;5.2245;0.24898433;grupo3
Ora Manni;59.25;11.987;0.34056348;27.89;-6.476;0.636363636;17.47;9.0945;0.024376088;grupo1
Ora Perez;61.35;14.087;0.315808087;39.77;5.404;0.473713034;4.93;-3.4455;0.752176436;grupo3
Janie Owens;62.98;15.717;0.296593186;30.54;-3.826;0.600082147;14.28;5.9045;0.209518282;grupo3
Jack Zecchi;63.44;16.177;0.291170576;22.08;-12.286;0.715909091;12.83;4.4545;0.293673825;grupo4
Christine Bettini;64.24;16.977;0.28173995;33.54;-0.826;0.559008762;11.5;3.1245;0.370864771;grupo3
Johnny Sacchi;7.23;-40.033;0.953789933;32.97;-1.396;0.566812705;17.28;8.9045;0.035403366;grupo2
Eleanor Michelozzi;7.82;-39.443;0.946834846;12.22;-22.146;0.850903614;1.5;-6.8755;0.951247824;grupo2
Larry Sestini;70.18;22.917;0.211717553;41.32;6.954;0.452491785;17.89;9.5145;0;grupo2
Dora Bailly;74.76;27.497;0.157727219;52.74;18.374;0.296139102;13.86;5.4845;0.23389437;grupo2
Mabelle Fisher;76.35;29.087;0.13898385;36;1.634;0.525328587;15.91;7.5345;0.114915844;grupo1
Willie Baroncini;77.52;30.257;0.12519156;38.05;3.684;0.497261774;0.66;-7.7155;1;grupo2
Eugenia Walsh;79.99;32.727;0.096074502;37.65;3.284;0.502738226;14.14;5.7645;0.217643645;grupo3
Carl Kuhn;81.81;34.547;0.074619828;34.66;0.294;0.543674699;5.25;-3.1255;0.733604179;grupo3
Josephine Lowe;82.39;35.127;0.067782624;25.23;-9.136;0.672782037;1.19;-7.1855;0.969239698;grupo1
Jesus Ball;82.54;35.277;0.066014382;44.67;10.304;0.406626506;10.27;1.8945;0.442251886;grupo2
Frances Jin;87.2;39.937;0.011080986;48.24;13.874;0.357749179;5.39;-2.9855;0.725478816;grupo1
Richard Dietrich;88.14;40.877;0;32.85;-1.516;0.568455641;2.44;-5.9355;0.896691817;grupo3
Devin Pagano;9.22;-38.043;0.930331251;65.69;31.324;0.118838992;10.16;1.7845;0.4486361;grupo2
William Ceni;9.6;-37.663;0.925851703;32.54;-1.826;0.57269989;2.1;-6.2755;0.91642484;grupo3
